empresa,URL
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/nao-realizei-compra-alguma_0cJ0JQ0HqBsY6K_8/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/material-que-comprei-e-nao-foi-entregue_zfWm4WksPHdh_b1U/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/meu-pagamento-esta-sendo-recusado-toda-hora-por-um-cartao-de-minha-titulari_6_r2uPwh9HJ9vOIh/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/mercado-livre_V4H7vGBnUwvzvfF7/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/suspensao-de-loja-sem-explicacao_cmyeBioubUDPUMCf/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/falta-contato-com-a-empresa-pra-resolver-problemas-de-devolucao_j7bHKXdavbh-NTPD/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/nao-tive-reembolso_PD7BB5YCczkLmsDb/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/atraso-na-entrega_03tjqyrJz7dz2C8B/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/suspensao-conta_ihn9yuL2tc_eLtf_/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/problema-resolucao-de-dis_a87SnwiP4J8dJNkx/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/atraso-da-entrega-full_r7ha0tFoMBF2qftX/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/produto-nao-entregue_iKWudB6Wa6Q6xAtB/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/falta-de-respeito-ao-consumidor_-rZMqjuJObzujB16/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/estorno_DaSN6VWFn5rnB6-S/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/quero-o-meu-dinheiro-de-volta_MsAHW9za5F1DpIgl/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/paguei-o-boleto-em-dia-e-agora-consta-como-cancelado_50a2pDk4rHiS1n4z/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/paguei-nao-enviaram-vendedor-nao-responde_TCfV25fSUn8PuC5o/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/reembolso_8xexqBb0WcZN4W6C/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/a-transportadora-patrus-contratada-pelo-mercado-livre-nao-consegue-encont_2djlDcyNSpN8DR3z/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/estorno-nao-feito_95mzHEUsem2CiNYV/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/escolha-melhor-seus-parceiros_uoRSwF9E8rfFiz78/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/entrega-nao-realizada_jn0fo4JTOmN0hKWv/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/funcionarios-do-mercadolivre-praticando-s_z578cg5qxrJbT3z9/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/quero-retorno_a9lQxrPqwQvL6Ei3/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/nao-consigo-acessar-minha-conta-mercado-livre-e-mercado-pago_kExI8XWikzXbTMl4/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/impossivel-de-acessar-minha-conta_FObNdlzSz0vKPeOQ/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/nao-consigo-validar-minha-conta-para-fazer-login_qvl7ejxfj3-ke9PY/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/nao-recebi-um-produto-e-nao-consigo-estornar-o-valor_kf-wRGm20_aLlzhj/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/falta-do-ressarcimento-valor-a-ser-devolvido-qe-nao-aconteceu_sM7JMZlWewf6vSYk/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/mercadoria-atrasada-desde-08-05_IdrUs12LJAVNDnhL/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/cancelamento-e-reembolso_wxaegR9m0Lt6T_hY/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/fiz-uma-compra-de-um-par-de-aros-o-mesmo-nao-era-adequado-pra-uso-fiz-a-d_sygoTmnFEiX7UjQM/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/entrega-nao-efetuada_gOHpl0driIjY0Rlx/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/mercado-livre_0OxlI-zWgcKJanu4/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/comprei-ps-plus-e-o-anuncio-esta-em-revisao-e-nao-entregaram-minha-compra_cOBxkSEZcKdAbrue/
mercado-livre,https://www.reclameaqui.com.br/mercado-livre/mercado-livre_8EgnVlVKcgEoy2Iq/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/produto-nao-recebido-e-nao-devolvido-o-dinheiro-pago-no-boleto_cqXHYIZg8JwvIeLe/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/retirei-o-dinheiro-da-minha-conta-do-mercado-pago-mas-nao-caiu-na-minha-co_3R4-iR5fMF4FauZW/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/nao-recebir-o-pagamento_ETSfsxjWl6LpEvSJ/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/suspensa-minha-conta-do-mercado-pago_FTm5vL9n6WzHhkdw/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/eu-paguei-um-boleto-e-foi-aprovado-mais-a-fatura-nao-chegou-porque_YjF4hoj7TcoePfGE/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/alteracao-de-telefone__UHFK3R8ocktSXxG/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/alterar-cpf_0-nMXd6egtbttqjx/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/cartao_osnLl0ZOLXHJL7-H/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/boleto_CZqB9Ss589m5pjxC/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/nao-consigo-acessar-minha-conta_belq2Ri_K86UPfwe/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/propaganda-enganosa_We0LjfGbOnpletV5/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/mercado-pago-nao-paga_HGXpsPbOuwIuBJ-q/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/demora-para-liberar-meu-dinheiro_DtV9xdqhNHEDbNiI/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/bloqueio-e-suspensao-de-conta_6ggUJwe99qrHad3p/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/devolucao-do-dinheiro_10lDsQc2RpnlVf16/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/compra-como-convidado_mvtbrndzOQOts11X/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/bloquearam-minha-sem-motivo_FT0X1xGmJDYKVT1D/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/compra-nao-autorizada_bOqy__hVpKIhovaE/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/maquina-de-cartao_AYSZT9tnyr65zz8J/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/nao-consigo-alterar-cpf_KVOb8yDNdBoODNPA/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/dinheiro-bloqueado_y2FkHMnZ1sI72kQN/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/fiz-uma-indicacao-e-nao-me-pagaram-nada_T422MVnSo0O6blDe/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/transferencia-realizada-porem-o-saldo-ainda-nao-caiu_2fxs8zYSBa1_hZwA/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/mal-atendimento-e-prestacao-de-servicos_8QBgCx9reHdYyTX7/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/retirada-de-valores-mas-valor-nao-consta-na-conta-corrente_n7ZKowxtbOQLKlVj/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/nao-caiu-pagamento_j0Vmy1YtW27Mxz9d/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/nao-devolvem-meu-dinheiro_9-Ff7G-uF4KOIe5K/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/conta-bloqueada_ov2K3NO0LvmEehFs/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/nao-consigo-recuperar-minha-conta-do-mercado-pago-e-nao-consigo-contato-com_jIPAY1NjzKt8N3x8/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/retirada-nao-caiu-na-conta-de-destino_cxRmvhRUG9i9rZ_j/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/recuperar-o-dinheiro-em-uma-conta-de-e-mail_9SOcE30XEGBG5_zm/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/taxa-para-saques-nao-e-informada_5my2K-lF24Qutu_e/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/nao-recebi_H7b08cEDbz5mOiSC/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/tem-12-dias-que-ganhei-o-bonus-por-indicar-a-maquininha-e-ate-o-dia-de-hoje_YIHVTI3kEOIbNqt5/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/atraso-na-entrega-e-remboolso_5uTAZAEcTyju07f9/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/dinheiro-sumiu-fiz-um-ted-nao-entrou_pJSIauXeJ8FyXcG7/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/desconto-shellbox-nao-aplicado_QUbVSHmHewPm7u2M/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/descontos-nao-autorizados_q-F7X0d6_FSnwTg4/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/suspenso-de-fazer-compras_5FnfppZGdX2s8tvM/
mercado-pago,https://www.reclameaqui.com.br/mercado-pago/nao-consigo-contato_WLHnw2pS4_vzFUiJ/
moobie,https://www.reclameaqui.com.br/moobie/retorno-do-veiculo-com-avarias_DikHVGwD4IOJ-9LE/
moobie,https://www.reclameaqui.com.br/moobie/cadastro-no-aplicativo_FJRLJvEthoyv_l8F/
moobie,https://www.reclameaqui.com.br/moobie/nao-aluguem-carro-na-moobie__M5SG4ZUZXS9fm9K/
moobie,https://www.reclameaqui.com.br/moobie/nao-cancela-conta_5AraS7gBIk2OU_yW/
moobie,https://www.reclameaqui.com.br/moobie/empresa-sem-compromisso_H7ss4Kwk37RcVhjB/
moobie,https://www.reclameaqui.com.br/moobie/4-dias-sem-retorno-efetivo-do-meu-carro-que-desapareceu_x_lxa-Huxlell9g1/
moobie,https://www.reclameaqui.com.br/moobie/nao-existe-suporte-para-problemas-dos-clientes-com-a-moobie_fUxhRlLZeVrHI9Kf/
moobie,https://www.reclameaqui.com.br/moobie/descaso-total_CGkbgN4Z1etzpMks/
moobie,https://www.reclameaqui.com.br/moobie/quero-alugar-ninguem-responde_VtzA9yvyNBIzYkoL/
moobie,https://www.reclameaqui.com.br/moobie/cliente-levou-multa-e-os-pontos-estao-caindo-sobre-a-minha-cnh_cJZJJr02hvZQBe6A/
moobie,https://www.reclameaqui.com.br/moobie/contato-impossivel-para-assistencia_98114742/
moobie,https://www.reclameaqui.com.br/moobie/descaso-da-empresa-multas-recebidas_9fpe6bAnvGdMKwS7/
moobie,https://www.reclameaqui.com.br/moobie/aplicativo-incompreensivel_8p_WF1rdnyzC-NgF/
moobie,https://www.reclameaqui.com.br/moobie/cancelamento-de-cadastro_ieGUJe1xp3PEDnwq/
moobie,https://www.reclameaqui.com.br/moobie/cadastro-aprovado-e-cancelado-apos-eu-ja-ter-pago-pelo-carro-nas-vespera-da_fcadKsJRRyqVNFn1/
moobie,https://www.reclameaqui.com.br/moobie/dificuldade-em-encerrar-a-conta_e0wH5o-2AtPpGa8L/
moobie,https://www.reclameaqui.com.br/moobie/locador-nao-respondeu-aos-contatos_BA7UNmdEAxR9UpuU/
moobie,https://www.reclameaqui.com.br/moobie/atendente__HFCymF3tjGjIxov/
moobie,https://www.reclameaqui.com.br/moobie/mal-atendimento_xvAuoet570bCnOA9/
moobie,https://www.reclameaqui.com.br/moobie/reembolso-nao-recebido_r5O3HL0XPPGar3N7/
moobie,https://www.reclameaqui.com.br/moobie/o-cadastro-do-meu-carro-ainda-esta-como-pendente_R1XmJIeDT7dEz--F/
moobie,https://www.reclameaqui.com.br/moobie/aluguei-veiculo-com-documento-vencido_N8XB4AnMPF9Kbke6/
moobie,https://www.reclameaqui.com.br/moobie/cancelar-conta-moobie__2TDCmDs1ngc7_uU/
moobie,https://www.reclameaqui.com.br/moobie/proprietario-sem-carater_811UvwUcuZWh5aM3/
moobie,https://www.reclameaqui.com.br/moobie/incomunicavel_lR9Q2zBeHR01v134/
moobie,https://www.reclameaqui.com.br/moobie/conta-cancelada-injustamente-e-impossibilidade-de-excluir-a-mesma_yFo963dUn_0kBrom/
moobie,https://www.reclameaqui.com.br/moobie/seguro-sem-cobertura_6Q2Jbm4Owi-X2vCp/
moobie,https://www.reclameaqui.com.br/moobie/pessimo-atendimento_KTax11S3siROvzVu/
moobie,https://www.reclameaqui.com.br/moobie/pagamento_P7KHCtRMCBA0Wv7K/
moobie,https://www.reclameaqui.com.br/moobie/nao-fui-aprovado-no-cadastro_92794590/
moobie,https://www.reclameaqui.com.br/moobie/carro-ruim_jx7mtfBLOlI8J9OE/
moobie,https://www.reclameaqui.com.br/moobie/cancelam-reserva-sem-justa-causa_92581728/
moobie,https://www.reclameaqui.com.br/moobie/nao-consigo-cancelar-minha-conta_ujF9td5TdQy29SU1/
moobie,https://www.reclameaqui.com.br/moobie/demora-ao-confirmar-locacao_dL5TFE8VDji4CYQE/
moobie,https://www.reclameaqui.com.br/moobie/excluir-cadastro-na-moobie_PotwnkswB78Z4g4c/
moobie,https://www.reclameaqui.com.br/moobie/sac-nao-consegue-responder_spq6CA8seW40RwUH/
moobie,https://www.reclameaqui.com.br/moobie/titulo_7sgJWWwaj3OSahF8/
moobie,https://www.reclameaqui.com.br/moobie/cadastro-nao-aprovado-sem-motivo_Xx0lkhprE-yE5ynp/
moobie,https://www.reclameaqui.com.br/moobie/dificuldade-excessiva-para-cadastro_SMXr0UijtY3U1Bho/
moobie,https://www.reclameaqui.com.br/moobie/faz-voce-fornecer-todos-os-seus-dados-antes-de-reprovar-o-cadastro_nna7NLZ2s0KRs5NU/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/cobranca-em-duplicidade_Pe-dQYE2NUHTzWAT/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/valor-acima-da-media-aluguel-mensal_DY05o-rc4xG87SE9/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/cobranca-indevida-apps-meses-de-aluguel-do-carro_lSmpnDZUqKkCYbdV/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/cobranca-de-taxa-acima-do-acordado_iFeNlF_l6W9T13pt/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/falta-de-educacao_Cwt7VK1nL1nORIN0/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/cobranca-indevida_4Mmv5YMTVZjPEzyJ/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/cobranca-irregular_30umoVA5DDsJnoUX/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/empresa-cancela-promocao-e-faz-aumento-nas-taxas-e-cobrancas-sem-justificat_I8wdgnEnlNuTFU3y/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/cobranca-indevida_J4tH3WOqDvNs2d0b/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/informacoes-divergentes_nyaw_Ml77nZwJOl5/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/usam-o-chat-do-hugme-apenas-para-enrolar-o-cliente-e-o-reclame-aqui-va-dir_9LXdHvR1tXMMca1F/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/falta-de-interesse-em-resolver-cobrancas_F5hN_WeKW0C3130L/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/atendentes-fazendo-locacoes-mais-caras_elGftopS80gk3sYU/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/ainda-nao-estornaram-o-valor-do-meu-cartao-mesmo-depois-de-ter-aberto-recl_7rzrXxSReU_xE2xA/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/devolucao-da-caucao_4paJFmdhi4H1_Eqg/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/reserva-cancelada-sem-avisar_fNsLdzqsjrTn5deg/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/covid-19_vogjYOFt4XWDkYyg/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/cobranca-indevida_AKn2fdYKaTB2M5Xn/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/cancelamento-de-reserva_of9ZoOT5LclUD1qD/
movida-rent-a-car,https://www.reclameaqui.com.br/movida-rent-a-car/distorcao-de-informacao_eAkgkc5JdNwJC4U_/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/fecharam-minha-conta-e-nao-devolveram-meu-dinheiro_GtFwTv03WZs5VASt/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/bloqueio-do-cartao_PcxpQqmejaVhE_Sh/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/entrega-do-cartao_Xk6bpkVK40wARhVm/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/app-horrivel_zL4IrHwxHv1K0G8e/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/conta-bloqueada_azD2HpuwuDaIufG9/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/nao-consigo-enviar-o-cadastro_C1nh0Ep4I5gWEjKV/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/horrivel_UaRaPEQFozM-BVYH/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/conta-bloqueada_tUBFIxx5tGCtekM3/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/entrega-nao-efetuada_N6iYKfnjKUqOgqkm/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/problemas-com-comprovante-de-pagamento_RRU8Z34u-_oyKErP/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/zerou-meu-credito-mesmo-com-tudo-pago_UKxjJS9EyysrVqeA/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/desbloqueio-conta_smyuu7cQtnnKsrEV/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/cobranca-indevida-mediante-promessa-e-dificuldade-de-comunicacao_QluaNUNQJyglgKiR/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/nao-consigo-cancelar-minha-conta_LdfxqflLeNATFx0A/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/codigo-de-seguranca-que-nunca-chega_TDeohWYKzh2-lE_l/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/juros-abusivos-e-mora-encargos_akBOv3OUn2ylTIY9/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/nao-consigo-pagar-minha-divida_fJJn6WGnZds20GWM/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/nao-consigo-cancelar-a-minha-conta_wg2XXm9wuLsUv0Dh/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/conta-bloqueada_rmaJc-KAVMtIKYb6/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/nao-enviam-o-meu-cartao_bep1AHrCHufc_raR/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/cartao_jALHw5_nRV_TAxYr/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/cancelar-cartao_RzYWOIn5WfEtR3rQ/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/impossibilidade-de-movimentacao-financeira_iaf-U8ipbQDiJ8Ef/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/nao-recebi-a-entrega-e-protocolaram_l7K-zP8vXSdBgkiP/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/cancelamento-indevido-cartao_4Ua_f1WtRAP3yQhM/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/parcelamento-automatico_MD6hBaT07xXss7f5/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/fui-fazer-uma-transferencia-e-foi-pra-pessoa-errada-o-banco-nao-quer-extor_Ywg7C5vcpcWwmX60/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/fatura-de-maio_DOGr2dzFkhkKiF2l/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/encerramento-de-conta-corrente_RQ0JABG7o6pfuGyj/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/cartao-bloqueado_TzaHVi6hCrGAuuZY/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/conta-recem-aberta-e-bloqueada_QSPfVJCGNnw3lPjg/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/nao-consigo-contato-via-chat-para-encerramento-da-conta_duNkJng27thDJ-Hd/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/desbloquear-cartao-de-debito_7cw1YLyqz-1uR08b/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/nao-consigo-acesso-a-minha-conts___2rbWrqCpu678iE/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/conta-de-credito-bloqueada_swy--T_J-Q7XmHKx/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/saldo-bloqueado_-yiN27LoBpAfVygi/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/acesso-bloqueado__N-pnVwNgZVolz7C/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/emissao-de-comprovante-de-pagamento_fSrqfYK4B0MMN5m9/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/ted-nao-efetuada-e-sem-suporte_WZShfmMjZtP8QYMj/
next-me_187626,https://www.reclameaqui.com.br/next-me_187626/desbloqueo-e-atendimento_7tYLcWkgJ-8HmNqV/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/informacao-no-muito-clara_dVgt7a8d5a_vC1l2/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/problema-em-fazer-agendamentos-do-nutricionista_GSxc2gVwY6sMB58Y/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/obstetra_SjJt_R5mAQILAkcq/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/reembolso_CwnT9px-T7lfxKyq/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/falta-de-canal-de-atendimento-online_i3qq6r1YQNF1U6Ar/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/agendamento-de-ultrassonografia_-SJPfZ2t3HxSWefP/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/a-notredame-nao-abaixa-meu-plano-nem-implorando_Gla2y5QLYD77AlXB/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/telemedicina-nao-e-util_gAZ4JamjPh6z3gZO/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/consulta_WVAFM7OdVw_sY3y8/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/agendamento-de-consulta_HxrHizpjR0Jv8aFJ/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/sem-data-para-exames-e-rede-credenciada-nao-realiza-o-exame_FA9NiW6IZOIE7R1R/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/convenio-cancelado_bdurQDJhz6qnPwlC/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/agendamento-de-consultas-e-falta-de-organizacao_BLqAkm3AVJt1XRm1/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/falta-de-atendimento_KyxGMETrd0homQBq/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/cobrando-integral-de-plano-cancelado_nk1K1nfEmlNsqfHP/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/descledenciamento-da-clinica-provida_JErOvPd31B9FW40a/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/cancelaram-minha-consulta-do-nada_sw4OB1HwxJfGRPxG/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/decepcao-com-a-notredame-intermedica_vZM_nZTZGHDajZyY/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/pessimo-servico_lNo-SEZLlpK1llQk/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/cancrlamento-indevido_bO802SaD2kUB-0w2/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/cirurgiao-geral_UF-ivs6IwDtbLQyB/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/exame-nao-concluido_PpZnyd54iVV43zTC/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/autorizacao-exame-covid-19_RO9E59RXJhqPvjRF/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/o-mesmo-problema-pouco-caso-com-idosos_kRNGFG8OyNh04Xgm/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/boleto-enviado-com-atraso_Wx2ZcNpiS-rBk64g/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/jogo-de-empurra-empurra_3_SwxhF0RPNsXoiv/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/um-unico-endereco-para-atendimento_tjG6_0wdVwAq_oSw/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/medicamento-controlado_FCigfbwkQUOw2c4p/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/preciso-de-consulta-ginecologica_tQWi5IHgrI4a5-Jb/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/gravidez_8tfkTbYCcKEj1ZeZ/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/atendimento-obstetrico-e-exames-laboratoriais-negados_vU-1HLN4fcJVJyn_/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/atendimento_eQUi9GFuUz9ioL5k/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/internacao_xBuvym6T_HgegdMc/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/cancelamento_bojDtbJTPOH9q2ZQ/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/cirurgia-otorrino_0aOvpwwvvoxceJq1/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/nao-consigo-passar-com-o-medico_yraUy7Ge8TnLVtPh/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/pct-oncologico-ressonancia_1TyuhmgPF2dO1SAW/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/convenio-cancelado_LwqQcZHr9amKLxCR/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/pessimo-atendimento_HPwKBTV8ScVmn3_u/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/desde-o-comeco-um-descaso-com-a-minha-gestacao_dmt_RnTeej_pGdc7/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/notredame-intermedica-nao-inclui-dependentes-do-plano-no-atendimento-da-con_CEMjlaomFOEtcyUa/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/maternidade-salvalus_ZOoKNvWspWpEq7xH/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/falta-de-hospitais-credenciados_HRfsO8WGnrNWnYPx/
notredame-intermedica,https://www.reclameaqui.com.br/notredame-intermedica/marcacao-de-consultas_rTEb61niLOXiaAsx/
